(n, d, k);[Gematria of ELS];Gematria WordTotal of ELS;ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(50567, 32, 4);[50, 300, 10, 1];361;נשיא ;13477;(1, 34, 28, 2, 13477);צאנם;3;(1, 34, 28, 5, 50567);את צאנם ואת בקרם ואת חמריהם ואת אשר בעיר ואת אשר בשדה לקחו
(147088, 32, 4);[50, 300, 10, 1];361;נשיא ;38796;(3, 5, 13, 10, 38796);ונסלח;2;(3, 5, 13, 35, 147088);וכפר עליו הכהן על חטאתו אשר חטא מאחת מאלה ונסלח לו והיתה לכהן כמנחה
(203576, 32, 4);[50, 300, 10, 1];361;נשיא ;53670;(4, 8, 22, 12, 53670);ולפני;4;(4, 8, 22, 46, 203576);ואחרי כן באו הלוים לעבד את עבדתם באהל מועד לפני אהרן ולפני בניו כאשר צוה יהוה את משה על הלוים כן עשו להם
(235571, 32, 4);[50, 300, 10, 1];361;נשיא ;62056;(4, 28, 9, 8, 62056);ושני;3;(4, 28, 9, 31, 235571);וביום השבת שני כבשים בני שנה תמימם ושני עשרנים סלת מנחה בלולה בשמן ונסכו
(260588, 32, 4);[50, 300, 10, 1];361;נשיא ;68448;(5, 5, 21, 5, 68448);אלהינו;5;(5, 5, 21, 22, 260588);ותאמרו הן הראנו יהוה אלהינו את כבדו ואת גדלו ואת קלו שמענו מתוך האש היום הזה ראינו כי ידבר אלהים את האדם וחי
(153740, 33, 4);[50, 300, 10, 1];361;נשיא ;40566;(3, 9, 17, 6, 40566);ממנה;3;(3, 9, 17, 23, 153740);ויקרב את המנחה וימלא כפו ממנה ויקטר על המזבח מלבד עלת הבקר
(189834, 33, 4);[50, 300, 10, 1];361;נשיא ;50099;(4, 2, 25, 8, 50099);דן;2;(4, 2, 25, 30, 189834);דגל מחנה דן צפנה לצבאתם ונשיא לבני דן אחיעזר בן עמישדי
(280291, 33, 4);[50, 300, 10, 1];361;נשיא ;73538;(5, 19, 1, 10, 73538);נתן;3;(5, 19, 1, 38, 280291);כי יכרית יהוה אלהיך את הגוים אשר יהוה אלהיך נתן לך את ארצם וירשתם וישבת בעריהם ובבתיהם
(29716, 34, 4);[50, 300, 10, 1];361;נשיא ;7938;(1, 24, 7, 18, 7938);אתן;3;(1, 24, 7, 70, 29716);יהוה אלהי השמים אשר לקחני מבית אבי ומארץ מולדתי ואשר דבר לי ואשר נשבע לי לאמר לזרעך אתן את הארץ הזאת הוא ישלח מלאכו לפניך ולקחת אשה לבני משם
(134045, 34, 4);[50, 300, 10, 1];361;נשיא ;35371;(2, 36, 24, 15, 35371);ושני;3;(2, 36, 24, 62, 134045);וארבעים אדני כסף עשה תחת עשרים הקרשים שני אדנים תחת הקרש האחד לשתי ידתיו ושני אדנים תחת הקרש האחד לשתי ידתיו
(157560, 34, 4);[50, 300, 10, 1];361;נשיא ;41584;(3, 11, 47, 8, 41584);הנאכלת;2;(3, 11, 47, 31, 157560);להבדיל בין הטמא ובין הטהר ובין החיה הנאכלת ובין החיה אשר לא תאכל
(257979, 34, 4);[50, 300, 10, 1];361;נשיא ;67769;(5, 4, 26, 10, 67769);תאבדון;6;(5, 4, 26, 38, 257979);העידתי בכם היום את השמים ואת הארץ כי אבד תאבדון מהר מעל הארץ אשר אתם עברים את הירדן שמה לרשתה לא תאריכן ימים עליה כי השמד תשמדון
(266041, 34, 4);[50, 300, 10, 1];361;נשיא ;69824;(5, 9, 10, 7, 69824);האבנים;4;(5, 9, 10, 24, 266041);ויתן יהוה אלי את שני לוחת האבנים כתבים באצבע אלהים ועליהם ככל הדברים אשר דבר יהוה עמכם בהר מתוך האש ביום הקהל
(32174, 35, 4);[50, 300, 10, 1];361;נשיא ;8592;(1, 24, 53, 11, 8592);נתן;1;(1, 24, 53, 44, 32174);ויוצא העבד כלי כסף וכלי זהב ובגדים ויתן לרבקה ומגדנת נתן לאחיה ולאמה
(84146, 35, 4);[50, 300, 10, 1];361;נשיא ;22201;(2, 5, 11, 9, 22201);אין;3;(2, 5, 11, 29, 84146);אתם לכו קחו לכם תבן מאשר תמצאו כי אין נגרע מעבדתכם דבר
(142355, 35, 4);[50, 300, 10, 1];361;נשיא ;37529;(3, 1, 14, 13, 37529);היונה;4;(3, 1, 14, 46, 142355);ואם מן העוף עלה קרבנו ליהוה והקריב מן התרים או מן בני היונה את קרבנו
(147628, 35, 4);[50, 300, 10, 1];361;נשיא ;38946;(3, 5, 23, 17, 38946);הפקדון;6;(3, 5, 23, 56, 147628);והיה כי יחטא ואשם והשיב את הגזלה אשר גזל או את העשק אשר עשק או את הפקדון אשר הפקד אתו או את האבדה אשר מצא
(178325, 35, 4);[50, 300, 10, 1];361;נשיא ;47197;(3, 23, 40, 16, 47197);לפני;3;(3, 23, 40, 61, 178325);ולקחתם לכם ביום הראשון פרי עץ הדר כפת תמרים וענף עץ עבת וערבי נחל ושמחתם לפני יהוה אלהיכם שבעת ימים
(253244, 35, 4);[50, 300, 10, 1];361;נשיא ;66532;(5, 2, 14, 8, 66532);עברנו;4;(5, 2, 14, 31, 253244);והימים אשר הלכנו מקדש ברנע עד אשר עברנו את נחל זרד שלשים ושמנה שנה עד תם כל הדור אנשי המלחמה מקרב המחנה כאשר נשבע יהוה להם
(295951, 35, 4);[50, 300, 10, 1];361;נשיא ;77677;(5, 29, 12, 1, 77677);למען;4;(5, 29, 12, 4, 295951);למען הקים אתך היום לו לעם והוא יהיה לך לאלהים כאשר דבר לך וכאשר נשבע לאבתיך לאברהם ליצחק וליעקב
(37459, 36, 4);[50, 300, 10, 1];361;נשיא ;9957;(1, 27, 27, 12, 9957);בני;2;(1, 27, 27, 44, 37459);ויגש וישק לו וירח את ריח בגדיו ויברכהו ויאמר ראה ריח בני כריח שדה אשר ברכו יהוה
(50983, 37, 4);[50, 300, 10, 1];361;נשיא ;13584;(1, 35, 4, 1, 13584);ויתנו;4;(1, 35, 4, 4, 50983);ויתנו אל יעקב את כל אלהי הנכר אשר בידם ואת הנזמים אשר באזניהם ויטמן אתם יעקב תחת האלה אשר עם שכם
(73656, 37, 4);[50, 300, 10, 1];361;נשיא ;19465;(1, 47, 28, 11, 19465);שני;2;(1, 47, 28, 40, 73656);ויחי יעקב בארץ מצרים שבע עשרה שנה ויהי ימי יעקב שני חייו שבע שנים וארבעים ומאת שנה
(214330, 37, 4);[50, 300, 10, 1];361;נשיא ;56497;(4, 15, 24, 11, 56497);בן;2;(4, 15, 24, 39, 214330);והיה אם מעיני העדה נעשתה לשגגה ועשו כל העדה פר בן בקר אחד לעלה לריח ניחח ליהוה ומנחתו ונסכו כמשפט ושעיר עזים אחד לחטת
(59508, 38, 4);[50, 300, 10, 1];361;נשיא ;15810;(1, 40, 13, 16, 15810);הראשון;6;(1, 40, 13, 62, 59508);בעוד שלשת ימים ישא פרעה את ראשך והשיבך על כנך ונתת כוס פרעה בידו כמשפט הראשון אשר היית משקהו
(119714, 38, 4);[50, 300, 10, 1];361;נשיא ;31580;(2, 28, 29, 2, 31580);אהרן;4;(2, 28, 29, 8, 119714);ונשא אהרן את שמות בני ישראל בחשן המשפט על לבו בבאו אל הקדש לזכרן לפני יהוה תמיד
(162257, 38, 4);[50, 300, 10, 1];361;נשיא ;42867;(3, 14, 17, 16, 42867);הימנית;4;(3, 14, 17, 57, 162257);ומיתר השמן אשר על כפו יתן הכהן על תנוך אזן המטהר הימנית ועל בהן ידו הימנית ועל בהן רגלו הימנית על דם האשם
(192575, 38, 4);[50, 300, 10, 1];361;נשיא ;50776;(4, 3, 50, 3, 50776);בני;2;(4, 3, 50, 9, 192575);מאת בכור בני ישראל לקח את הכסף חמשה וששים ושלש מאות ואלף בשקל הקדש
(198118, 38, 4);[50, 300, 10, 1];361;נשיא ;52244;(4, 6, 21, 15, 52244);נדרו;1;(4, 6, 21, 52, 198118);זאת תורת הנזיר אשר ידר קרבנו ליהוה על נזרו מלבד אשר תשיג ידו כפי נדרו אשר ידר כן יעשה על תורת נזרו
(213662, 38, 4);[50, 300, 10, 1];361;נשיא ;56322;(4, 15, 8, 9, 56322);נדר;1;(4, 15, 8, 25, 213662);וכי תעשה בן בקר עלה או זבח לפלא נדר או שלמים ליהוה
(230690, 38, 4);[50, 300, 10, 1];361;נשיא ;60867;(4, 25, 11, 11, 60867);בני;2;(4, 25, 11, 37, 230690);פינחס בן אלעזר בן אהרן הכהן השיב את חמתי מעל בני ישראל בקנאו את קנאתי בתוכם ולא כליתי את בני ישראל בקנאתי
(257876, 38, 4);[50, 300, 10, 1];361;נשיא ;67746;(5, 4, 25, 5, 67746);בנים;2;(5, 4, 25, 17, 257876);כי תוליד בנים ובני בנים ונושנתם בארץ והשחתם ועשיתם פסל תמונת כל ועשיתם הרע בעיני יהוה אלהיך להכעיסו
(270514, 38, 4);[50, 300, 10, 1];361;נשיא ;70967;(5, 11, 32, 10, 70967);נתן;3;(5, 11, 32, 40, 270514);ושמרתם לעשות את כל החקים ואת המשפטים אשר אנכי נתן לפניכם היום
(31211, 39, 4);[50, 300, 10, 1];361;נשיא ;8333;(1, 24, 36, 8, 8333);זקנתה;3;(1, 24, 36, 28, 31211);ותלד שרה אשת אדני בן לאדני אחרי זקנתה ויתן לו את כל אשר לו
(54778, 39, 4);[50, 300, 10, 1];361;נשיא ;14582;(1, 37, 13, 14, 14582);הנני;3;(1, 37, 13, 56, 54778);ויאמר ישראל אל יוסף הלוא אחיך רעים בשכם לכה ואשלחך אליהם ויאמר לו הנני
(114245, 39, 4);[50, 300, 10, 1];361;נשיא ;30233;(2, 25, 21, 1, 30233);ונתת;2;(2, 25, 21, 2, 114245);ונתת את הכפרת על הארן מלמעלה ואל הארן תתן את העדת אשר אתן אליך
(186759, 39, 4);[50, 300, 10, 1];361;נשיא ;49365;(4, 1, 10, 9, 49365);בן;2;(4, 1, 10, 41, 186759);לבני יוסף לאפרים אלישמע בן עמיהוד למנשה גמליאל בן פדהצור
(261422, 39, 4);[50, 300, 10, 1];361;נשיא ;68664;(5, 6, 3, 9, 68664);תרבון;5;(5, 6, 3, 38, 261422);ושמעת ישראל ושמרת לעשות אשר ייטב לך ואשר תרבון מאד כאשר דבר יהוה אלהי אבתיך לך ארץ זבת חלב ודבש
(11129, 40, 4);[50, 300, 10, 1];361;נשיא ;2994;(1, 9, 18, 2, 2994);בני;2;(1, 9, 18, 7, 11129);ויהיו בני נח היצאים מן התבה שם וחם ויפת וחם הוא אבי כנען
(85709, 40, 4);[50, 300, 10, 1];361;נשיא ;22599;(2, 6, 18, 1, 22599);ובני;3;(2, 6, 18, 3, 85709);ובני קהת עמרם ויצהר וחברון ועזיאל ושני חיי קהת שלש ושלשים ומאת שנה
(180577, 40, 4);[50, 300, 10, 1];361;נשיא ;47782;(3, 25, 20, 13, 47782);תבואתנו;6;(3, 25, 20, 47, 180577);וכי תאמרו מה נאכל בשנה השביעת הן לא נזרע ולא נאסף את תבואתנו
(298939, 40, 4);[50, 300, 10, 1];361;נשיא ;78446;(5, 31, 9, 18, 78446);זקני;3;(5, 31, 9, 66, 298939);ויכתב משה את התורה הזאת ויתנה אל הכהנים בני לוי הנשאים את ארון ברית יהוה ואל כל זקני ישראל
(19232, 41, 4);[50, 300, 10, 1];361;נשיא ;5160;(1, 17, 4, 1, 5160);אני;2;(1, 17, 4, 2, 19232);אני הנה בריתי אתך והיית לאב המון גוים
(31011, 41, 4);[50, 300, 10, 1];361;נשיא ;8283;(1, 24, 32, 6, 8283);ויתן;4;(1, 24, 32, 28, 31011);ויבא האיש הביתה ויפתח הגמלים ויתן תבן ומספוא לגמלים ומים לרחץ רגליו ורגלי האנשים אשר אתו
(72188, 41, 4);[50, 300, 10, 1];361;נשיא ;19084;(1, 47, 6, 3, 19084);לפניך;3;(1, 47, 6, 11, 72188);ארץ מצרים לפניך הוא במיטב הארץ הושב את אביך ואת אחיך ישבו בארץ גשן ואם ידעת ויש בם אנשי חיל ושמתם שרי מקנה על אשר לי
(106674, 41, 4);[50, 300, 10, 1];361;נשיא ;28165;(2, 19, 19, 10, 28165);יעננו;4;(2, 19, 19, 40, 106674);ויהי קול השפר הולך וחזק מאד משה ידבר והאלהים יעננו בקול
(152461, 41, 4);[50, 300, 10, 1];361;נשיא ;40229;(3, 8, 29, 13, 40229);למנה;3;(3, 8, 29, 53, 152461);ויקח משה את החזה ויניפהו תנופה לפני יהוה מאיל המלאים למשה היה למנה כאשר צוה יהוה את משה
(233804, 41, 4);[50, 300, 10, 1];361;נשיא ;61590;(4, 26, 62, 23, 61590);בני;2;(4, 26, 62, 82, 233804);ויהיו פקדיהם שלשה ועשרים אלף כל זכר מבן חדש ומעלה כי לא התפקדו בתוך בני ישראל כי לא נתן להם נחלה בתוך בני ישראל
(251233, 41, 4);[50, 300, 10, 1];361;נשיא ;66017;(5, 1, 22, 24, 66017);אליהן;5;(5, 1, 22, 97, 251233);ותקרבון אלי כלכם ותאמרו נשלחה אנשים לפנינו ויחפרו לנו את הארץ וישבו אתנו דבר את הדרך אשר נעלה בה ואת הערים אשר נבא אליהן
(283526, 41, 4);[50, 300, 10, 1];361;נשיא ;74416;(5, 21, 16, 17, 74416);פני;2;(5, 21, 16, 55, 283526);והיה ביום הנחילו את בניו את אשר יהיה לו לא יוכל לבכר את בן האהובה על פני בן השנואה הבכר
(6717, 42, 4);[50, 300, 10, 1];361;נשיא ;1784;(1, 5, 30, 9, 1784);שנה;2;(1, 5, 30, 32, 6717);ויחי למך אחרי הולידו את נח חמש ותשעים שנה וחמש מאת שנה ויולד בנים ובנות
(52774, 42, 4);[50, 300, 10, 1];361;נשיא ;14066;(1, 36, 13, 10, 14066);בני;2;(1, 36, 13, 34, 52774);ואלה בני רעואל נחת וזרח שמה ומזה אלה היו בני בשמת אשת עשו
(151205, 42, 4);[50, 300, 10, 1];361;נשיא ;39886;(3, 8, 9, 8, 39886);המצנפת;4;(3, 8, 9, 28, 151205);וישם את המצנפת על ראשו וישם על המצנפת אל מול פניו את ציץ הזהב נזר הקדש כאשר צוה יהוה את משה
(203798, 42, 4);[50, 300, 10, 1];361;נשיא ;53729;(4, 9, 1, 6, 53729);סיני;3;(4, 9, 1, 22, 203798);וידבר יהוה אל משה במדבר סיני בשנה השנית לצאתם מארץ מצרים בחדש הראשון לאמר
(213535, 42, 4);[50, 300, 10, 1];361;נשיא ;56287;(4, 15, 5, 4, 56287);ההין;4;(4, 15, 5, 18, 213535);ויין לנסך רביעית ההין תעשה על העלה או לזבח לכבש האחד
(231864, 42, 4);[50, 300, 10, 1];361;נשיא ;61154;(4, 26, 19, 4, 61154);ואונן;4;(4, 26, 19, 14, 231864);בני יהודה ער ואונן וימת ער ואונן בארץ כנען
(294018, 42, 4);[50, 300, 10, 1];361;נשיא ;77187;(5, 28, 50, 9, 77187);ונער;2;(5, 28, 50, 27, 294018);גוי עז פנים אשר לא ישא פנים לזקן ונער לא יחן
(31149, 43, 4);[50, 300, 10, 1];361;נשיא ;8318;(1, 24, 35, 9, 8318);צאן;3;(1, 24, 35, 31, 31149);ויהוה ברך את אדני מאד ויגדל ויתן לו צאן ובקר וכסף וזהב ועבדם ושפחת וגמלים וחמרים
(37029, 43, 4);[50, 300, 10, 1];361;נשיא ;9839;(1, 27, 18, 7, 9839);הנני;3;(1, 27, 18, 26, 37029);ויבא אל אביו ויאמר אבי ויאמר הנני מי אתה בני
(94015, 43, 4);[50, 300, 10, 1];361;נשיא ;24809;(2, 12, 2, 6, 24809);ראשון;5;(2, 12, 2, 23, 94015);החדש הזה לכם ראש חדשים ראשון הוא לכם לחדשי השנה
(103018, 43, 4);[50, 300, 10, 1];361;נשיא ;27168;(2, 16, 33, 8, 27168);ותן;3;(2, 16, 33, 27, 103018);ויאמר משה אל אהרן קח צנצנת אחת ותן שמה מלא העמר מן והנח אתו לפני יהוה למשמרת לדרתיכם
(121565, 43, 4);[50, 300, 10, 1];361;נשיא ;32070;(2, 29, 20, 21, 32070);בהן;3;(2, 29, 20, 79, 121565);ושחטת את האיל ולקחת מדמו ונתתה על תנוך אזן אהרן ועל תנוך אזן בניו הימנית ועל בהן ידם הימנית ועל בהן רגלם הימנית וזרקת את הדם על המזבח סביב
(13295, 44, 4);[50, 300, 10, 1];361;נשיא ;3565;(1, 11, 13, 11, 3565);שנה;2;(1, 11, 13, 43, 13295);ויחי ארפכשד אחרי הולידו את שלח שלש שנים וארבע מאות שנה ויולד בנים ובנות
(174145, 44, 4);[50, 300, 10, 1];361;נשיא ;46094;(3, 21, 15, 6, 46094);אני;2;(3, 21, 15, 20, 174145);ולא יחלל זרעו בעמיו כי אני יהוה מקדשו
(177097, 44, 4);[50, 300, 10, 1];361;נשיא ;46889;(3, 23, 18, 19, 46889);ונסכיהם;2;(3, 23, 18, 73, 177097);והקרבתם על הלחם שבעת כבשים תמימם בני שנה ופר בן בקר אחד ואילם שנים יהיו עלה ליהוה ומנחתם ונסכיהם אשה ריח ניחח ליהוה
(261568, 44, 4);[50, 300, 10, 1];361;נשיא ;68702;(5, 6, 7, 2, 68702);לבניך;3;(5, 6, 7, 9, 261568);ושננתם לבניך ודברת בם בשבתך בביתך ובלכתך בדרך ובשכבך ובקומך
(286039, 44, 4);[50, 300, 10, 1];361;נשיא ;75107;(5, 23, 11, 14, 75107);למחנה;4;(5, 23, 11, 46, 286039);כי יהיה בך איש אשר לא יהיה טהור מקרה לילה ויצא אל מחוץ למחנה לא יבא אל תוך המחנה
(304489, 44, 4);[50, 300, 10, 1];361;נשיא ;79892;(5, 34, 7, 2, 79892);בן;2;(5, 34, 7, 6, 304489);ומשה בן מאה ועשרים שנה במתו לא כהתה עינו ולא נס לחה
(2833, 45, 4);[50, 300, 10, 1];361;נשיא ;744;(1, 2, 24, 2, 744);כן;2;(1, 2, 24, 4, 2833);על כן יעזב איש את אביו ואת אמו ודבק באשתו והיו לבשר אחד
(45441, 45, 4);[50, 300, 10, 1];361;נשיא ;12117;(1, 31, 36, 4, 12117);בלבן;4;(1, 31, 36, 17, 45441);ויחר ליעקב וירב בלבן ויען יעקב ויאמר ללבן מה פשעי מה חטאתי כי דלקת אחרי
(66270, 45, 4);[50, 300, 10, 1];361;נשיא ;17564;(1, 43, 21, 16, 17564);ונשב;2;(1, 43, 21, 65, 66270);ויהי כי באנו אל המלון ונפתחה את אמתחתינו והנה כסף איש בפי אמתחתו כספנו במשקלו ונשב אתו בידנו
(67844, 45, 4);[50, 300, 10, 1];361;נשיא ;17950;(1, 44, 16, 19, 17950);אנחנו;2;(1, 44, 16, 72, 67844);ויאמר יהודה מה נאמר לאדני מה נדבר ומה נצטדק האלהים מצא את עון עבדיך הננו עבדים לאדני גם אנחנו גם אשר נמצא הגביע בידו
(209246, 45, 4);[50, 300, 10, 1];361;נשיא ;55143;(4, 12, 11, 15, 55143);חטאנו;4;(4, 12, 11, 53, 209246);ויאמר אהרן אל משה בי אדני אל נא תשת עלינו חטאת אשר נואלנו ואשר חטאנו
(255782, 45, 4);[50, 300, 10, 1];361;נשיא ;67204;(5, 3, 21, 7, 67204);עיניך;3;(5, 3, 21, 28, 255782);ואת יהושוע צויתי בעת ההוא לאמר עיניך הראת את כל אשר עשה יהוה אלהיכם לשני המלכים האלה כן יעשה יהוה לכל הממלכות אשר אתה עבר שמה
(277549, 45, 4);[50, 300, 10, 1];361;נשיא ;72791;(5, 16, 18, 3, 72791);תתן;3;(5, 16, 18, 14, 277549);שפטים ושטרים תתן לך בכל שעריך אשר יהוה אלהיך נתן לך לשבטיך ושפטו את העם משפט צדק
(21120, 46, 4);[50, 300, 10, 1];361;נשיא ;5646;(1, 18, 13, 14, 5646);זקנתי;3;(1, 18, 13, 49, 21120);ויאמר יהוה אל אברהם למה זה צחקה שרה לאמר האף אמנם אלד ואני זקנתי
(64499, 46, 4);[50, 300, 10, 1];361;נשיא ;17119;(1, 42, 30, 8, 17119);אתנו;3;(1, 42, 30, 30, 64499);דבר האיש אדני הארץ אתנו קשות ויתן אתנו כמרגלים את הארץ
(84939, 46, 4);[50, 300, 10, 1];361;נשיא ;22407;(2, 6, 4, 10, 22407);כנען;4;(2, 6, 4, 33, 84939);וגם הקמתי את בריתי אתם לתת להם את ארץ כנען את ארץ מגריהם אשר גרו בה
(99747, 46, 4);[50, 300, 10, 1];361;נשיא ;26310;(2, 14, 29, 10, 26310);מימינם;5;(2, 14, 29, 41, 99747);ובני ישראל הלכו ביבשה בתוך הים והמים להם חמה מימינם ומשמאלם
(105484, 46, 4);[50, 300, 10, 1];361;נשיא ;27841;(2, 18, 25, 7, 27841);ויתן;4;(2, 18, 25, 27, 105484);ויבחר משה אנשי חיל מכל ישראל ויתן אתם ראשים על העם שרי אלפים שרי מאות שרי חמשים ושרי עשרת
(129415, 46, 4);[50, 300, 10, 1];361;נשיא ;34162;(2, 34, 7, 15, 34162);בנים;2;(2, 34, 7, 51, 129415);נצר חסד לאלפים נשא עון ופשע וחטאה ונקה לא ינקה פקד עון אבות על בנים ועל בני בנים על שלשים ועל רבעים
(153958, 46, 4);[50, 300, 10, 1];361;נשיא ;40619;(3, 9, 21, 9, 40619);לפני;3;(3, 9, 21, 35, 153958);ואת החזות ואת שוק הימין הניף אהרן תנופה לפני יהוה כאשר צוה משה
(240858, 46, 4);[50, 300, 10, 1];361;נשיא ;63378;(4, 31, 30, 11, 63378);מן;2;(4, 31, 30, 39, 240858);וממחצת בני ישראל תקח אחד אחז מן החמשים מן האדם מן הבקר מן החמרים ומן הצאן מכל הבהמה ונתתה אתם ללוים שמרי משמרת משכן יהוה
(24987, 47, 4);[50, 300, 10, 1];361;נשיא ;6655;(1, 20, 11, 11, 6655);והרגוני;6;(1, 20, 11, 45, 24987);ויאמר אברהם כי אמרתי רק אין יראת אלהים במקום הזה והרגוני על דבר אשתי
(111771, 47, 4);[50, 300, 10, 1];361;נשיא ;29596;(2, 23, 20, 2, 29596);אנכי;2;(2, 23, 20, 5, 111771);הנה אנכי שלח מלאך לפניך לשמרך בדרך ולהביאך אל המקום אשר הכנתי
(176436, 47, 4);[50, 300, 10, 1];361;נשיא ;46727;(3, 23, 7, 2, 46727);הראשון;6;(3, 23, 7, 10, 176436);ביום הראשון מקרא קדש יהיה לכם כל מלאכת עבדה לא תעשו
(200586, 47, 4);[50, 300, 10, 1];361;נשיא ;52889;(4, 7, 51, 10, 52889);שנתו;2;(4, 7, 51, 26, 200586);פר אחד בן בקר איל אחד כבש אחד בן שנתו לעלה
(211923, 47, 4);[50, 300, 10, 1];361;נשיא ;55867;(4, 14, 18, 16, 55867);בנים;2;(4, 14, 18, 51, 211923);יהוה ארך אפים ורב חסד נשא עון ופשע ונקה לא ינקה פקד עון אבות על בנים על שלשים ועל רבעים
(134300, 48, 4);[50, 300, 10, 1];361;נשיא ;35430;(2, 36, 30, 4, 35430);ואדניהם;4;(2, 36, 30, 17, 134300);והיו שמנה קרשים ואדניהם כסף ששה עשר אדנים שני אדנים שני אדנים תחת הקרש האחד
(138619, 48, 4);[50, 300, 10, 1];361;נשיא ;36518;(2, 39, 16, 15, 36518);החשן;4;(2, 39, 16, 55, 138619);ויעשו שתי משבצת זהב ושתי טבעת זהב ויתנו את שתי הטבעת על שני קצות החשן
(190328, 48, 4);[50, 300, 10, 1];361;נשיא ;50220;(4, 3, 2, 6, 50220);נדב;1;(4, 3, 2, 20, 190328);ואלה שמות בני אהרן הבכר נדב ואביהוא אלעזר ואיתמר
(247133, 48, 4);[50, 300, 10, 1];361;נשיא ;64950;(4, 34, 24, 6, 64950);בן;2;(4, 34, 24, 24, 247133);ולמטה בני אפרים נשיא קמואל בן שפטן
(302621, 48, 4);[50, 300, 10, 1];361;נשיא ;79408;(5, 32, 49, 21, 79408);נתן;1;(5, 32, 49, 64, 302621);עלה אל הר העברים הזה הר נבו אשר בארץ מואב אשר על פני ירחו וראה את ארץ כנען אשר אני נתן לבני ישראל לאחזה
(59753, 49, 4);[50, 300, 10, 1];361;נשיא ;15878;(1, 40, 18, 1, 15878);ויען;4;(1, 40, 18, 4, 59753);ויען יוסף ויאמר זה פתרנו שלשת הסלים שלשת ימים הם
(118427, 49, 4);[50, 300, 10, 1];361;נשיא ;31250;(2, 28, 3, 14, 31250);אהרן;4;(2, 28, 3, 48, 118427);ואתה תדבר אל כל חכמי לב אשר מלאתיו רוח חכמה ועשו את בגדי אהרן לקדשו לכהנו לי
(122890, 49, 4);[50, 300, 10, 1];361;נשיא ;32416;(2, 29, 43, 5, 32416);ונקדש;2;(2, 29, 43, 20, 122890);ונעדתי שמה לבני ישראל ונקדש בכבדי
(148170, 49, 4);[50, 300, 10, 1];361;נשיא ;39096;(3, 6, 7, 6, 39096);בני;2;(3, 6, 7, 22, 148170);וזאת תורת המנחה הקרב אתה בני אהרן לפני יהוה אל פני המזבח
(196029, 49, 4);[50, 300, 10, 1];361;נשיא ;51686;(4, 5, 15, 28, 51686);זכרון;5;(4, 5, 15, 103, 196029);והביא האיש את אשתו אל הכהן והביא את קרבנה עליה עשירת האיפה קמח שערים לא יצק עליו שמן ולא יתן עליו לבנה כי מנחת קנאת הוא מנחת זכרון מזכרת עון
(299849, 49, 4);[50, 300, 10, 1];361;נשיא ;78679;(5, 31, 21, 8, 78679);וענתה;3;(5, 31, 21, 30, 299849);והיה כי תמצאן אתו רעות רבות וצרות וענתה השירה הזאת לפניו לעד כי לא תשכח מפי זרעו כי ידעתי את יצרו אשר הוא עשה היום בטרם אביאנו אל הארץ אשר נשבעתי
(24844, 50, 4);[50, 300, 10, 1];361;נשיא ;6617;(1, 20, 9, 8, 6617);לנו;2;(1, 20, 9, 32, 24844);ויקרא אבימלך לאברהם ויאמר לו מה עשית לנו ומה חטאתי לך כי הבאת עלי ועל ממלכתי חטאה גדלה מעשים אשר לא יעשו עשית עמדי
(45623, 50, 4);[50, 300, 10, 1];361;נשיא ;12167;(1, 31, 39, 8, 12167);תבקשנה;5;(1, 31, 39, 33, 45623);טרפה לא הבאתי אליך אנכי אחטנה מידי תבקשנה גנבתי יום וגנבתי לילה
(59213, 50, 4);[50, 300, 10, 1];361;נשיא ;15735;(1, 40, 8, 6, 15735);אין;3;(1, 40, 8, 26, 59213);ויאמרו אליו חלום חלמנו ופתר אין אתו ויאמר אלהם יוסף הלוא לאלהים פתרנים ספרו נא לי
(64858, 50, 4);[50, 300, 10, 1];361;נשיא ;17207;(1, 42, 36, 9, 17207);ושמעון;6;(1, 42, 36, 41, 64858);ויאמר אלהם יעקב אביהם אתי שכלתם יוסף איננו ושמעון איננו ואת בנימן תקחו עלי היו כלנה
(137282, 50, 4);[50, 300, 10, 1];361;נשיא ;36178;(2, 38, 23, 3, 36178);בן;2;(2, 38, 23, 12, 137282);ואתו אהליאב בן אחיסמך למטה דן חרש וחשב ורקם בתכלת ובארגמן ובתולעת השני ובשש
(218504, 50, 4);[50, 300, 10, 1];361;נשיא ;57598;(4, 17, 25, 16, 57598);תלונתם;4;(4, 17, 25, 60, 218504);ויאמר יהוה אל משה השב את מטה אהרן לפני העדות למשמרת לאות לבני מרי ותכל תלונתם מעלי ולא ימתו
(8673, 51, 4);[50, 300, 10, 1];361;נשיא ;2327;(1, 7, 15, 6, 2327);שנים;2;(1, 7, 15, 17, 8673);ויבאו אל נח אל התבה שנים שנים מכל הבשר אשר בו רוח חיים
(51916, 51, 4);[50, 300, 10, 1];361;נשיא ;13834;(1, 35, 22, 16, 13834);בני;2;(1, 35, 22, 67, 51916);ויהי בשכן ישראל בארץ ההוא וילך ראובן וישכב את בלהה פילגש אביו וישמע ישראל ויהיו בני יעקב שנים עשר
