(n, d, k);[Gematria of ELS];Gematria WordTotal of ELS;ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(111802, 43, 4);[1, 10, 300, 50];361;נשיא ;29603;(2, 23, 20, 9, 29603);אל;1;(2, 23, 20, 36, 111802);הנה אנכי שלח מלאך לפניך לשמרך בדרך ולהביאך אל המקום אשר הכנתי
(180153, 43, 4);[1, 10, 300, 50];361;נשיא ;47672;(3, 25, 11, 10, 47672);ולא;3;(3, 25, 11, 36, 180153);יובל הוא שנת החמשים שנה תהיה לכם לא תזרעו ולא תקצרו את ספיחיה ולא תבצרו את נזריה
(221840, 43, 4);[1, 10, 300, 50];361;נשיא ;58488;(4, 19, 22, 2, 58488);אשר;1;(4, 19, 22, 4, 221840);וכל אשר יגע בו הטמא יטמא והנפש הנגעת תטמא עד הערב
(223229, 43, 4);[1, 10, 300, 50];361;נשיא ;58858;(4, 20, 26, 3, 58858);אהרן;1;(4, 20, 26, 8, 223229);והפשט את אהרן את בגדיו והלבשתם את אלעזר בנו ואהרן יאסף ומת שם
(9519, 44, 4);[1, 10, 300, 50];361;נשיא ;2550;(1, 8, 9, 1, 2550);ולא;3;(1, 8, 9, 3, 9519);ולא מצאה היונה מנוח לכף רגלה ותשב אליו אל התבה כי מים על פני כל הארץ וישלח ידו ויקחה ויבא אתה אליו אל התבה
(137162, 44, 4);[1, 10, 300, 50];361;נשיא ;36144;(2, 38, 21, 1, 36144);אלה;1;(2, 38, 21, 1, 137162);אלה פקודי המשכן משכן העדת אשר פקד על פי משה עבדת הלוים ביד איתמר בן אהרן הכהן
(170227, 44, 4);[1, 10, 300, 50];361;נשיא ;45041;(3, 18, 30, 14, 45041);אני;1;(3, 18, 30, 59, 170227);ושמרתם את משמרתי לבלתי עשות מחקות התועבת אשר נעשו לפניכם ולא תטמאו בהם אני יהוה אלהיכם
(220670, 44, 4);[1, 10, 300, 50];361;נשיא ;58169;(4, 19, 2, 11, 58169);ישראל;4;(4, 19, 2, 37, 220670);זאת חקת התורה אשר צוה יהוה לאמר דבר אל בני ישראל ויקחו אליך פרה אדמה תמימה אשר אין בה מום אשר לא עלה עליה על
(223376, 44, 4);[1, 10, 300, 50];361;נשיא ;58899;(4, 20, 28, 19, 58899);ואלעזר;2;(4, 20, 28, 65, 223376);ויפשט משה את אהרן את בגדיו וילבש אתם את אלעזר בנו וימת אהרן שם בראש ההר וירד משה ואלעזר מן ההר
(233646, 44, 4);[1, 10, 300, 50];361;נשיא ;61549;(4, 26, 59, 20, 61549);אחתם;1;(4, 26, 59, 69, 233646);ושם אשת עמרם יוכבד בת לוי אשר ילדה אתה ללוי במצרים ותלד לעמרם את אהרן ואת משה ואת מרים אחתם
(234299, 44, 4);[1, 10, 300, 50];361;נשיא ;61724;(4, 27, 6, 5, 61724);לאמר;2;(4, 27, 6, 16, 234299);ויאמר יהוה אל משה לאמר
(6873, 45, 4);[1, 10, 300, 50];361;נשיא ;1830;(1, 6, 2, 4, 1830);את;1;(1, 6, 2, 15, 6873);ויראו בני האלהים את בנות האדם כי טבת הנה ויקחו להם נשים מכל אשר בחרו
(110316, 45, 4);[1, 10, 300, 50];361;נשיא ;29194;(2, 22, 12, 7, 29194);לא;2;(2, 22, 12, 23, 110316);אם טרף יטרף יבאהו עד הטרפה לא ישלם
(111293, 45, 4);[1, 10, 300, 50];361;נשיא ;29472;(2, 23, 10, 5, 29472);ארצך;1;(2, 23, 10, 14, 111293);ושש שנים תזרע את ארצך ואספת את תבואתה
(141277, 45, 4);[1, 10, 300, 50];361;נשיא ;37239;(2, 40, 32, 2, 37239);אל;1;(2, 40, 32, 5, 141277);בבאם אל אהל מועד ובקרבתם אל המזבח ירחצו כאשר צוה יהוה את משה
(176571, 45, 4);[1, 10, 300, 50];361;נשיא ;46764;(3, 23, 10, 9, 46764);אל;1;(3, 23, 10, 29, 176571);דבר אל בני ישראל ואמרת אלהם כי תבאו אל הארץ אשר אני נתן לכם וקצרתם את קצירה והבאתם את עמר ראשית קצירכם אל הכהן
(197605, 45, 4);[1, 10, 300, 50];361;נשיא ;52106;(4, 6, 13, 8, 52106);יביא;4;(4, 6, 13, 32, 197605);וזאת תורת הנזיר ביום מלאת ימי נזרו יביא אתו אל פתח אהל מועד
(230244, 45, 4);[1, 10, 300, 50];361;נשיא ;60751;(4, 25, 2, 8, 60751);לאלהיהן;2;(4, 25, 2, 37, 230244);ותקראן לעם לזבחי אלהיהן ויאכל העם וישתחוו לאלהיהן
(231588, 45, 4);[1, 10, 300, 50];361;נשיא ;61096;(4, 26, 12, 4, 61096);לנמואל;5;(4, 26, 12, 20, 231588);בני שמעון למשפחתם לנמואל משפחת הנמואלי לימין משפחת הימיני ליכין משפחת היכיני
(242455, 45, 4);[1, 10, 300, 50];361;נשיא ;63789;(4, 32, 9, 16, 63789);הארץ;2;(4, 32, 9, 55, 242455);ויעלו עד נחל אשכול ויראו את הארץ ויניאו את לב בני ישראל לבלתי בא אל הארץ אשר נתן להם יהוה
(11387, 46, 4);[1, 10, 300, 50];361;נשיא ;3064;(1, 9, 24, 6, 3064);אשר;1;(1, 9, 24, 19, 11387);וייקץ נח מיינו וידע את אשר עשה לו בנו הקטן
(30451, 46, 4);[1, 10, 300, 50];361;נשיא ;8135;(1, 24, 21, 2, 8135);משתאה;4;(1, 24, 21, 9, 30451);והאיש משתאה לה מחריש לדעת ההצליח יהוה דרכו אם לא
(31096, 46, 4);[1, 10, 300, 50];361;נשיא ;8304;(1, 24, 33, 11, 8304);ויאמר;3;(1, 24, 33, 40, 31096);ויישם לפניו לאכל ויאמר לא אכל עד אם דברתי דברי ויאמר דבר
(36899, 46, 4);[1, 10, 300, 50];361;נשיא ;9805;(1, 27, 15, 9, 9805);אשר;1;(1, 27, 15, 30, 36899);ותקח רבקה את בגדי עשו בנה הגדל החמדת אשר אתה בבית ותלבש את יעקב בנה הקטן
(113999, 46, 4);[1, 10, 300, 50];361;נשיא ;30171;(2, 25, 16, 2, 30171);אל;1;(2, 25, 16, 5, 113999);ונתת אל הארן את העדת אשר אתן אליך
(133991, 46, 4);[1, 10, 300, 50];361;נשיא ;35358;(2, 36, 24, 2, 35358);אדני;1;(2, 36, 24, 8, 133991);וארבעים אדני כסף עשה תחת עשרים הקרשים שני אדנים תחת הקרש האחד לשתי ידתיו ושני אדנים תחת הקרש האחד לשתי ידתיו
(191135, 46, 4);[1, 10, 300, 50];361;נשיא ;50429;(4, 3, 20, 11, 50429);אבתם;1;(4, 3, 20, 43, 191135);ובני מררי למשפחתם מחלי ומושי אלה הם משפחת הלוי לבית אבתם
(236632, 46, 4);[1, 10, 300, 50];361;נשיא ;62312;(4, 29, 1, 5, 62312);מקרא;4;(4, 29, 1, 23, 236632);ובחדש השביעי באחד לחדש מקרא קדש יהיה לכם כל מלאכת עבדה לא תעשו יום תרועה יהיה לכם
(281093, 46, 4);[1, 10, 300, 50];361;נשיא ;73762;(5, 19, 14, 9, 73762);אשר;1;(5, 19, 14, 33, 281093);לא תסיג גבול רעך אשר גבלו ראשנים בנחלתך אשר תנחל בארץ אשר יהוה אלהיך נתן לך לרשתה
(150900, 47, 4);[1, 10, 300, 50];361;נשיא ;39801;(3, 8, 2, 15, 39801);ואת;2;(3, 8, 2, 50, 150900);קח את אהרן ואת בניו אתו ואת הבגדים ואת שמן המשחה ואת פר החטאת ואת שני האילים ואת סל המצות
(171436, 47, 4);[1, 10, 300, 50];361;נשיא ;45367;(3, 19, 27, 8, 45367);פאת;2;(3, 19, 27, 26, 171436);לא תקפו פאת ראשכם ולא תשחית את פאת זקנך
(259202, 47, 4);[1, 10, 300, 50];361;נשיא ;68084;(5, 4, 45, 11, 68084);בצאתם;3;(5, 4, 45, 43, 259202);אלה העדת והחקים והמשפטים אשר דבר משה אל בני ישראל בצאתם ממצרים
(54323, 48, 4);[1, 10, 300, 50];361;נשיא ;14470;(1, 37, 6, 1, 14470);ויאמר;3;(1, 37, 6, 3, 54323);ויאמר אליהם שמעו נא החלום הזה אשר חלמתי
(87649, 48, 4);[1, 10, 300, 50];361;נשיא ;23111;(2, 7, 23, 10, 23111);לזאת;3;(2, 7, 23, 31, 87649);ויפן פרעה ויבא אל ביתו ולא שת לבו גם לזאת
(94123, 48, 4);[1, 10, 300, 50];361;נשיא ;24840;(2, 12, 4, 10, 24840);אל;1;(2, 12, 4, 36, 94123);ואם ימעט הבית מהיות משה ולקח הוא ושכנו הקרב אל ביתו במכסת נפשת איש לפי אכלו תכסו על השה
(256229, 48, 4);[1, 10, 300, 50];361;נשיא ;67322;(5, 3, 28, 15, 67322);את;1;(5, 3, 28, 55, 256229);וצו את יהושע וחזקהו ואמצהו כי הוא יעבר לפני העם הזה והוא ינחיל אותם את הארץ אשר תראה
(299232, 48, 4);[1, 10, 300, 50];361;נשיא ;78520;(5, 31, 13, 18, 78520);אשר;1;(5, 31, 13, 67, 299232);ובניהם אשר לא ידעו ישמעו ולמדו ליראה את יהוה אלהיכם כל הימים אשר אתם חיים על האדמה אשר אתם עברים את הירדן שמה לרשתה
(32493, 49, 4);[1, 10, 300, 50];361;נשיא ;8668;(1, 24, 60, 13, 8668);את;1;(1, 24, 60, 49, 32493);ויברכו את רבקה ויאמרו לה אחתנו את היי לאלפי רבבה ויירש זרעך את שער שנאיו
(116910, 49, 4);[1, 10, 300, 50];361;נשיא ;30879;(2, 26, 33, 6, 30879);והבאת;4;(2, 26, 33, 25, 116910);ונתתה את הפרכת תחת הקרסים והבאת שמה מבית לפרכת את ארון העדות והבדילה הפרכת לכם בין הקדש ובין קדש הקדשים
(206186, 49, 4);[1, 10, 300, 50];361;נשיא ;54331;(4, 10, 26, 5, 54331);אשר;1;(4, 10, 26, 13, 206186);ועל צבא מטה בני אשר פגעיאל בן עכרן
(288622, 49, 4);[1, 10, 300, 50];361;נשיא ;75796;(5, 25, 12, 2, 75796);את;1;(5, 25, 12, 6, 288622);וקצתה את כפה לא תחוס עינך
(6065, 50, 4);[1, 10, 300, 50];361;נשיא ;1619;(1, 5, 16, 3, 1619);אחרי;1;(1, 5, 16, 11, 6065);ויחי מהללאל אחרי הולידו את ירד שלשים שנה ושמנה מאות שנה ויולד בנים ובנות
(25858, 50, 4);[1, 10, 300, 50];361;נשיא ;6896;(1, 21, 12, 14, 6896);תאמר;2;(1, 21, 12, 48, 25858);ויאמר אלהים אל אברהם אל ירע בעיניך על הנער ועל אמתך כל אשר תאמר אליך שרה שמע בקלה כי ביצחק יקרא לך זרע
(34876, 50, 4);[1, 10, 300, 50];361;נשיא ;9282;(1, 26, 9, 2, 9282);אבימלך;1;(1, 26, 9, 6, 34876);ויקרא אבימלך ליצחק ויאמר אך הנה אשתך הוא ואיך אמרת אחתי הוא ויאמר אליו יצחק כי אמרתי פן אמות עליה
(157418, 50, 4);[1, 10, 300, 50];361;נשיא ;41549;(3, 11, 45, 2, 41549);אני;1;(3, 11, 45, 3, 157418);כי אני יהוה המעלה אתכם מארץ מצרים להית לכם לאלהים והייתם קדשים כי קדוש אני
(179631, 50, 4);[1, 10, 300, 50];361;נשיא ;47542;(3, 25, 2, 10, 47542);הארץ;2;(3, 25, 2, 32, 179631);דבר אל בני ישראל ואמרת אלהם כי תבאו אל הארץ אשר אני נתן לכם ושבתה הארץ שבת ליהוה
(10463, 51, 4);[1, 10, 300, 50];361;נשיא ;2813;(1, 9, 4, 6, 2813);תאכלו;2;(1, 9, 4, 17, 10463);אך בשר בנפשו דמו לא תאכלו
(61751, 51, 4);[1, 10, 300, 50];361;נשיא ;16388;(1, 41, 34, 9, 16388);ארץ;1;(1, 41, 34, 31, 61751);יעשה פרעה ויפקד פקדים על הארץ וחמש את ארץ מצרים בשבע שני השבע
(116510, 51, 4);[1, 10, 300, 50];361;נשיא ;30784;(2, 26, 25, 8, 30784);אדנים;1;(2, 26, 25, 30, 116510);והיו שמנה קרשים ואדניהם כסף ששה עשר אדנים שני אדנים תחת הקרש האחד ושני אדנים תחת הקרש האחד
(150229, 51, 4);[1, 10, 300, 50];361;נשיא ;39631;(3, 7, 27, 4, 39631);תאכל;2;(3, 7, 27, 10, 150229);כל נפש אשר תאכל כל דם ונכרתה הנפש ההוא מעמיה
(152952, 51, 4);[1, 10, 300, 50];361;נשיא ;40360;(3, 9, 1, 9, 40360);ישראל;4;(3, 9, 1, 41, 152952);ויהי ביום השמיני קרא משה לאהרן ולבניו ולזקני ישראל
(172174, 51, 4);[1, 10, 300, 50];361;נשיא ;45561;(3, 20, 5, 13, 45561);אחריו;1;(3, 20, 5, 49, 172174);ושמתי אני את פני באיש ההוא ובמשפחתו והכרתי אתו ואת כל הזנים אחריו לזנות אחרי המלך מקרב עמם
(199504, 51, 4);[1, 10, 300, 50];361;נשיא ;52605;(4, 7, 25, 16, 52605);מלאים;3;(4, 7, 25, 63, 199504);קרבנו קערת כסף אחת שלשים ומאה משקלה מזרק אחד כסף שבעים שקל בשקל הקדש שניהם מלאים סלת בלולה בשמן למנחה
(201797, 51, 4);[1, 10, 300, 50];361;נשיא ;53203;(4, 7, 79, 16, 53203);מלאים;3;(4, 7, 79, 63, 201797);קרבנו קערת כסף אחת שלשים ומאה משקלה מזרק אחד כסף שבעים שקל בשקל הקדש שניהם מלאים סלת בלולה בשמן למנחה
(5674, 52, 4);[1, 10, 300, 50];361;נשיא ;1519;(1, 5, 6, 9, 1519);אנוש;1;(1, 5, 6, 28, 5674);ויחי שת חמש שנים ומאת שנה ויולד את אנוש
(9263, 52, 4);[1, 10, 300, 50];361;נשיא ;2485;(1, 8, 3, 4, 2485);הארץ;2;(1, 8, 3, 14, 9263);וישבו המים מעל הארץ הלוך ושוב ויחסרו המים מקצה חמשים ומאת יום
(20476, 52, 4);[1, 10, 300, 50];361;נשיא ;5478;(1, 17, 27, 12, 5478);אתו;1;(1, 17, 27, 39, 20476);וכל אנשי ביתו יליד בית ומקנת כסף מאת בן נכר נמלו אתו
(172242, 52, 4);[1, 10, 300, 50];361;נשיא ;45577;(3, 20, 6, 11, 45577);את;1;(3, 20, 6, 44, 172242);והנפש אשר תפנה אל האבת ואל הידענים לזנת אחריהם ונתתי את פני בנפש ההוא והכרתי אתו מקרב עמו
(177931, 52, 4);[1, 10, 300, 50];361;נשיא ;47100;(3, 23, 35, 3, 47100);מקרא;4;(3, 23, 35, 14, 177931);ביום הראשון מקרא קדש כל מלאכת עבדה לא תעשו
(186249, 52, 4);[1, 10, 300, 50];361;נשיא ;49239;(3, 27, 32, 6, 49239);אשר;1;(3, 27, 32, 17, 186249);וכל מעשר בקר וצאן כל אשר יעבר תחת השבט העשירי יהיה קדש ליהוה
(210707, 52, 4);[1, 10, 300, 50];361;נשיא ;55537;(4, 13, 30, 11, 55537);אתה;1;(4, 13, 30, 36, 210707);ויהס כלב את העם אל משה ויאמר עלה נעלה וירשנו אתה כי יכול נוכל לה
(224117, 52, 4);[1, 10, 300, 50];361;נשיא ;59094;(4, 21, 13, 10, 59094);האמרי;2;(4, 21, 13, 39, 224117);משם נסעו ויחנו מעבר ארנון אשר במדבר היצא מגבל האמרי כי ארנון גבול מואב בין מואב ובין האמרי
(231242, 52, 4);[1, 10, 300, 50];361;נשיא ;61015;(4, 26, 4, 11, 61015);ישראל;4;(4, 26, 4, 40, 231242);מבן עשרים שנה ומעלה כאשר צוה יהוה את משה ובני ישראל היצאים מארץ מצרים
(249200, 52, 4);[1, 10, 300, 50];361;נשיא ;65506;(4, 36, 2, 13, 65506);ואדני;2;(4, 36, 2, 49, 249200);ויאמרו את אדני צוה יהוה לתת את הארץ בנחלה בגורל לבני ישראל ואדני צוה ביהוה לתת את נחלת צלפחד אחינו לבנתיו
(257887, 52, 4);[1, 10, 300, 50];361;נשיא ;67748;(5, 4, 25, 7, 67748);בארץ;2;(5, 4, 25, 28, 257887);כי תוליד בנים ובני בנים ונושנתם בארץ והשחתם ועשיתם פסל תמונת כל ועשיתם הרע בעיני יהוה אלהיך להכעיסו
(283088, 52, 4);[1, 10, 300, 50];361;נשיא ;74302;(5, 21, 9, 1, 74302);ואתה;2;(5, 21, 9, 2, 283088);ואתה תבער הדם הנקי מקרבך כי תעשה הישר בעיני יהוה
(283283, 52, 4);[1, 10, 300, 50];361;נשיא ;74351;(5, 21, 13, 9, 74351);את;1;(5, 21, 13, 37, 283283);והסירה את שמלת שביה מעליה וישבה בביתך ובכתה את אביה ואת אמה ירח ימים ואחר כן תבוא אליה ובעלתה והיתה לך לאשה
(299961, 52, 4);[1, 10, 300, 50];361;נשיא ;78709;(5, 31, 22, 7, 78709);ההוא;4;(5, 31, 22, 27, 299961);ויכתב משה את השירה הזאת ביום ההוא וילמדה את בני ישראל
(79565, 53, 4);[1, 10, 300, 50];361;נשיא ;20999;(2, 2, 11, 6, 20999);ויצא;4;(2, 2, 11, 24, 79565);ויהי בימים ההם ויגדל משה ויצא אל אחיו וירא בסבלתם וירא איש מצרי מכה איש עברי מאחיו
(113379, 53, 4);[1, 10, 300, 50];361;נשיא ;30012;(2, 24, 17, 10, 30012);ישראל;4;(2, 24, 17, 39, 113379);ומראה כבוד יהוה כאש אכלת בראש ההר לעיני בני ישראל
(123579, 53, 4);[1, 10, 300, 50];361;נשיא ;32590;(2, 30, 12, 2, 32590);תשא;3;(2, 30, 12, 5, 123579);כי תשא את ראש בני ישראל לפקדיהם ונתנו איש כפר נפשו ליהוה בפקד אתם ולא יהיה בהם נגף בפקד אתם
(134160, 53, 4);[1, 10, 300, 50];361;נשיא ;35398;(2, 36, 26, 13, 35398);האחד;2;(2, 36, 26, 53, 134160);וארבעים אדניהם כסף שני אדנים תחת הקרש האחד ושני אדנים תחת הקרש האחד
(264976, 53, 4);[1, 10, 300, 50];361;נשיא ;69556;(5, 8, 15, 10, 69556);אין;1;(5, 8, 15, 43, 264976);המוליכך במדבר הגדל והנורא נחש שרף ועקרב וצמאון אשר אין מים המוציא לך מים מצור החלמיש
(24632, 54, 4);[1, 10, 300, 50];361;נשיא ;6561;(1, 20, 6, 12, 6561);זאת;2;(1, 20, 6, 45, 24632);ויאמר אליו האלהים בחלם גם אנכי ידעתי כי בתם לבבך עשית זאת ואחשך גם אנכי אותך מחטו לי על כן לא נתתיך לנגע אליה
(98980, 54, 4);[1, 10, 300, 50];361;נשיא ;26119;(2, 14, 17, 7, 26119);ויבאו;4;(2, 14, 17, 25, 98980);ואני הנני מחזק את לב מצרים ויבאו אחריהם ואכבדה בפרעה ובכל חילו ברכבו ובפרשיו
(141977, 54, 4);[1, 10, 300, 50];361;נשיא ;37429;(3, 1, 8, 9, 37429);ואת;2;(3, 1, 8, 34, 141977);וערכו בני אהרן הכהנים את הנתחים את הראש ואת הפדר על העצים אשר על האש אשר על המזבח
(200121, 54, 4);[1, 10, 300, 50];361;נשיא ;52767;(4, 7, 41, 5, 52767);אילם;1;(4, 7, 41, 19, 200121);ולזבח השלמים בקר שנים אילם חמשה עתדים חמשה כבשים בני שנה חמשה זה קרבן שלמיאל בן צורישדי
(220068, 54, 4);[1, 10, 300, 50];361;נשיא ;58014;(4, 18, 23, 16, 58014);ישראל;4;(4, 18, 23, 61, 220068);ועבד הלוי הוא את עבדת אהל מועד והם ישאו עונם חקת עולם לדרתיכם ובתוך בני ישראל לא ינחלו נחלה
(272494, 54, 4);[1, 10, 300, 50];361;נשיא ;71468;(5, 12, 31, 1, 71468);לא;2;(5, 12, 31, 2, 272494);לא תעשה כן ליהוה אלהיך כי כל תועבת יהוה אשר שנא עשו לאלהיהם כי גם את בניהם ואת בנתיהם ישרפו באש לאלהיהם
(298449, 54, 4);[1, 10, 300, 50];361;נשיא ;78319;(5, 31, 2, 13, 78319);ולבוא;5;(5, 31, 2, 49, 298449);ויאמר אלהם בן מאה ועשרים שנה אנכי היום לא אוכל עוד לצאת ולבוא ויהוה אמר אלי לא תעבר את הירדן הזה
(75578, 55, 4);[1, 10, 300, 50];361;נשיא ;19958;(1, 49, 9, 2, 19958);אריה;1;(1, 49, 9, 4, 75578);גור אריה יהודה מטרף בני עלית כרע רבץ כאריה וכלביא מי יקימנו
(173041, 55, 4);[1, 10, 300, 50];361;נשיא ;45798;(3, 20, 21, 10, 45798);אחיו;1;(3, 20, 21, 30, 173041);ואיש אשר יקח את אשת אחיו נדה הוא ערות אחיו גלה ערירים יהיו
(187708, 55, 4);[1, 10, 300, 50];361;נשיא ;49589;(4, 1, 32, 8, 49589);אבתם;1;(4, 1, 32, 35, 187708);לבני יוסף לבני אפרים תולדתם למשפחתם לבית אבתם במספר שמת מבן עשרים שנה ומעלה כל יצא צבא
(223343, 55, 4);[1, 10, 300, 50];361;נשיא ;58890;(4, 20, 28, 10, 58890);אלעזר;1;(4, 20, 28, 32, 223343);ויפשט משה את אהרן את בגדיו וילבש אתם את אלעזר בנו וימת אהרן שם בראש ההר וירד משה ואלעזר מן ההר
(270746, 55, 4);[1, 10, 300, 50];361;נשיא ;71025;(5, 12, 3, 11, 71025);אלהיהם;1;(5, 12, 3, 50, 270746);ונתצתם את מזבחתם ושברתם את מצבתם ואשריהם תשרפון באש ופסילי אלהיהם תגדעון ואבדתם את שמם מן המקום ההוא
(4568, 56, 4);[1, 10, 300, 50];361;נשיא ;1208;(1, 4, 8, 13, 1208);אחיו;1;(1, 4, 8, 44, 4568);ויאמר קין אל הבל אחיו ויהי בהיותם בשדה ויקם קין אל הבל אחיו ויהרגהו
(66307, 56, 4);[1, 10, 300, 50];361;נשיא ;17573;(1, 43, 22, 7, 17573);לא;2;(1, 43, 22, 27, 66307);וכסף אחר הורדנו בידנו לשבר אכל לא ידענו מי שם כספנו באמתחתינו
(147053, 56, 4);[1, 10, 300, 50];361;נשיא ;38786;(3, 5, 12, 17, 38786);הוא;3;(3, 5, 12, 68, 147053);והביאה אל הכהן וקמץ הכהן ממנה מלוא קמצו את אזכרתה והקטיר המזבחה על אשי יהוה חטאת הוא
(162545, 56, 4);[1, 10, 300, 50];361;נשיא ;42945;(3, 14, 22, 12, 42945);חטאת;3;(3, 14, 22, 40, 162545);ושתי תרים או שני בני יונה אשר תשיג ידו והיה אחד חטאת והאחד עלה
(163708, 56, 4);[1, 10, 300, 50];361;נשיא ;43261;(3, 14, 44, 9, 43261);ממארת;3;(3, 14, 44, 33, 163708);ובא הכהן וראה והנה פשה הנגע בבית צרעת ממארת הוא בבית טמא הוא
(286778, 56, 4);[1, 10, 300, 50];361;נשיא ;75309;(5, 24, 1, 3, 75309);איש;1;(5, 24, 1, 6, 286778);כי יקח איש אשה ובעלה והיה אם לא תמצא חן בעיניו כי מצא בה ערות דבר וכתב לה ספר כריתת ונתן בידה ושלחה מביתו
(8826, 57, 4);[1, 10, 300, 50];361;נשיא ;2367;(1, 7, 18, 6, 2367);הארץ;2;(1, 7, 18, 22, 8826);ויגברו המים וירבו מאד על הארץ ותלך התבה על פני המים
(141306, 57, 4);[1, 10, 300, 50];361;נשיא ;37246;(2, 40, 32, 9, 37246);כאשר;2;(2, 40, 32, 34, 141306);בבאם אל אהל מועד ובקרבתם אל המזבח ירחצו כאשר צוה יהוה את משה
(186460, 57, 4);[1, 10, 300, 50];361;נשיא ;49295;(4, 1, 2, 3, 49295);ראש;2;(4, 1, 2, 7, 186460);שאו את ראש כל עדת בני ישראל למשפחתם לבית אבתם במספר שמות כל זכר לגלגלתם
(202582, 57, 4);[1, 10, 300, 50];361;נשיא ;53410;(4, 8, 4, 14, 53410);הראה;3;(4, 8, 4, 49, 202582);וזה מעשה המנרה מקשה זהב עד ירכה עד פרחה מקשה הוא כמראה אשר הראה יהוה את משה כן עשה את המנרה
(270446, 57, 4);[1, 10, 300, 50];361;נשיא ;70951;(5, 11, 31, 12, 70951);אלהיכם;1;(5, 11, 31, 38, 270446);כי אתם עברים את הירדן לבא לרשת את הארץ אשר יהוה אלהיכם נתן לכם וירשתם אתה וישבתם בה
(4499, 58, 4);[1, 10, 300, 50];361;נשיא ;1189;(1, 4, 7, 9, 1189);חטאת;3;(1, 4, 7, 31, 4499);הלוא אם תיטיב שאת ואם לא תיטיב לפתח חטאת רבץ ואליך תשוקתו ואתה תמשל בו
(60688, 58, 4);[1, 10, 300, 50];361;נשיא ;16117;(1, 41, 13, 7, 16117);אתי;1;(1, 41, 13, 20, 60688);ויהי כאשר פתר לנו כן היה אתי השיב על כני ואתו תלה
(66463, 58, 4);[1, 10, 300, 50];361;נשיא ;17609;(1, 43, 24, 12, 17609);מספוא;5;(1, 43, 24, 52, 66463);ויבא האיש את האנשים ביתה יוסף ויתן מים וירחצו רגליהם ויתן מספוא לחמריהם
(83513, 58, 4);[1, 10, 300, 50];361;נשיא ;22037;(2, 4, 31, 12, 22037);את;1;(2, 4, 31, 40, 83513);ויאמן העם וישמעו כי פקד יהוה את בני ישראל וכי ראה את ענים ויקדו וישתחוו
(178074, 58, 4);[1, 10, 300, 50];361;נשיא ;47137;(3, 23, 37, 10, 47137);אשה;1;(3, 23, 37, 38, 178074);אלה מועדי יהוה אשר תקראו אתם מקראי קדש להקריב אשה ליהוה עלה ומנחה זבח ונסכים דבר יום ביומו
(299288, 58, 4);[1, 10, 300, 50];361;נשיא ;78535;(5, 31, 14, 9, 78535);קרא;3;(5, 31, 14, 31, 299288);ויאמר יהוה אל משה הן קרבו ימיך למות קרא את יהושע והתיצבו באהל מועד ואצונו וילך משה ויהושע ויתיצבו באהל מועד
(41484, 59, 4);[1, 10, 300, 50];361;נשיא ;11055;(1, 29, 35, 12, 11055);קראה;3;(1, 29, 35, 39, 41484);ותהר עוד ותלד בן ותאמר הפעם אודה את יהוה על כן קראה שמו יהודה ותעמד מלדת
(105730, 59, 4);[1, 10, 300, 50];361;נשיא ;27906;(2, 19, 3, 5, 27906);ויקרא;5;(2, 19, 3, 20, 105730);ומשה עלה אל האלהים ויקרא אליו יהוה מן ההר לאמר כה תאמר לבית יעקב ותגיד לבני ישראל
(119202, 59, 4);[1, 10, 300, 50];361;נשיא ;31447;(2, 28, 19, 5, 31447);ואחלמה;2;(2, 28, 19, 19, 119202);והטור השלישי לשם שבו ואחלמה
(142869, 59, 4);[1, 10, 300, 50];361;נשיא ;37658;(3, 2, 7, 1, 37658);ואם;2;(3, 2, 7, 2, 142869);ואם מנחת מרחשת קרבנך סלת בשמן תעשה
(168125, 59, 4);[1, 10, 300, 50];361;נשיא ;44461;(3, 17, 3, 14, 44461);אשר;1;(3, 17, 3, 42, 168125);איש איש מבית ישראל אשר ישחט שור או כשב או עז במחנה או אשר ישחט מחוץ למחנה
(230230, 59, 4);[1, 10, 300, 50];361;נשיא ;60748;(4, 25, 2, 5, 60748);ויאכל;3;(4, 25, 2, 23, 230230);ותקראן לעם לזבחי אלהיהן ויאכל העם וישתחוו לאלהיהן
(230423, 59, 4);[1, 10, 300, 50];361;נשיא ;60797;(4, 25, 6, 8, 60797);אחיו;1;(4, 25, 6, 26, 230423);והנה איש מבני ישראל בא ויקרב אל אחיו את המדינית לעיני משה ולעיני כל עדת בני ישראל והמה בכים פתח אהל מועד
(258863, 59, 4);[1, 10, 300, 50];361;נשיא ;67993;(5, 4, 39, 15, 67993);אין;1;(5, 4, 39, 56, 258863);וידעת היום והשבת אל לבבך כי יהוה הוא האלהים בשמים ממעל ועל הארץ מתחת אין עוד
(286531, 59, 4);[1, 10, 300, 50];361;נשיא ;75240;(5, 23, 21, 14, 75240);הארץ;2;(5, 23, 21, 53, 286531);לנכרי תשיך ולאחיך לא תשיך למען יברכך יהוה אלהיך בכל משלח ידך על הארץ אשר אתה בא שמה לרשתה
